
RandomForest Parametro Ekorketa:
Ekortuko ditugun parametroak:
bagSizePercent maxDepth numFeatures numIterations FMEASURE DENBORA
Ebaluzio metrika: Klase minoritarioa fMeasure


	6	 	20	 	 600	  1	   0.631578947368421	 0.0940633

	6	 	20	 	 600	  6	   0.5263157894736842	 0.1437445

	6	 	20	 	 600	  11	   0.5714285714285714	 0.2006764

	6	 	20	 	 600	  16	   0.6	 0.3311658

	6	 	20	 	 600	  21	   0.5555555555555556	 0.395506

	6	 	20	 	 600	  26	   0.5555555555555556	 0.5343589

	6	 	20	 	 600	  31	   0.5263157894736842	 0.5790667

	6	 	20	 	 600	  36	   0.5555555555555556	 0.6602538

	6	 	20	 	 600	  41	   0.5263157894736842	 0.7534643

	6	 	20	 	 600	  46	   0.5263157894736842	 0.8530591

	6	 	20	 	 800	  1	   0.6	 0.1394685

	6	 	20	 	 800	  6	   0.5263157894736842	 0.2342392

	6	 	20	 	 800	  11	   0.5263157894736842	 0.2814246

	6	 	20	 	 800	  16	   0.5263157894736842	 0.4948168

	6	 	20	 	 800	  21	   0.5555555555555556	 0.5705336

	6	 	20	 	 800	  26	   0.5555555555555556	 0.7387008

	6	 	20	 	 800	  31	   0.5263157894736842	 0.8503302

	6	 	20	 	 800	  36	   0.5555555555555556	 0.9708253

	6	 	20	 	 800	  41	   0.5555555555555556	 1.0572983

	6	 	20	 	 800	  46	   0.5555555555555556	 1.1721329

	6	 	20	 	 1000	  1	   0.6	 0.1412212

	6	 	20	 	 1000	  6	   0.5263157894736842	 0.241207

	6	 	20	 	 1000	  11	   0.5555555555555556	 0.3351468

	6	 	20	 	 1000	  16	   0.6	 0.5441677

	6	 	20	 	 1000	  21	   0.5555555555555556	 0.6521013

	6	 	20	 	 1000	  26	   0.5555555555555556	 0.8287543

	6	 	20	 	 1000	  31	   0.5555555555555556	 0.9279489

	6	 	20	 	 1000	  36	   0.5555555555555556	 1.0686758

	6	 	20	 	 1000	  41	   0.5555555555555556	 1.2888843

	6	 	20	 	 1000	  46	   0.5555555555555556	 1.3439375

	6	 	30	 	 0	  1	   NaN	 0.0101794

	6	 	30	 	 0	  6	   0.47058823529411764	 0.0205186

	6	 	30	 	 0	  11	   0.5555555555555556	 0.0313456

	6	 	30	 	 0	  16	   0.47058823529411764	 0.0415626

	6	 	30	 	 0	  21	   0.5555555555555556	 0.0498857

	6	 	30	 	 0	  26	   0.5555555555555556	 0.0678947

	6	 	30	 	 0	  31	   0.5555555555555556	 0.0811644

	6	 	30	 	 0	  36	   0.5555555555555556	 0.0830335

	6	 	30	 	 0	  41	   0.5555555555555556	 0.0975773

	6	 	30	 	 0	  46	   0.5555555555555556	 0.1101019

	6	 	30	 	 200	  1	   0.5555555555555556	 0.0443684

	6	 	30	 	 200	  6	   0.5555555555555556	 0.052946

	6	 	30	 	 200	  11	   0.5555555555555556	 0.092995

	6	 	30	 	 200	  16	   0.5555555555555556	 0.1527439

	6	 	30	 	 200	  21	   0.5555555555555556	 0.1779465

	6	 	30	 	 200	  26	   0.5555555555555556	 0.2298357

	6	 	30	 	 200	  31	   0.5555555555555556	 0.2603987

	6	 	30	 	 200	  36	   0.5555555555555556	 0.3009837

	6	 	30	 	 200	  41	   0.5555555555555556	 0.3470045

	6	 	30	 	 200	  46	   0.5555555555555556	 0.3667446

	6	 	30	 	 400	  1	   0.25	 0.0815967

	6	 	30	 	 400	  6	   0.5555555555555556	 0.1164441

	6	 	30	 	 400	  11	   0.41666666666666663	 0.1643214

	6	 	30	 	 400	  16	   0.41666666666666663	 0.2545652

	6	 	30	 	 400	  21	   0.5555555555555556	 0.3036463

	6	 	30	 	 400	  26	   0.41666666666666663	 0.4100163

	6	 	30	 	 400	  31	   0.5555555555555556	 0.4658726

	6	 	30	 	 400	  36	   0.5555555555555556	 0.5036595

	6	 	30	 	 400	  41	   0.5555555555555556	 0.5820599

	6	 	30	 	 400	  46	   0.5555555555555556	 0.6357441

	6	 	30	 	 600	  1	   0.631578947368421	 0.0960956

	6	 	30	 	 600	  6	   0.5555555555555556	 0.1413552

	6	 	30	 	 600	  11	   0.5555555555555556	 0.2156682

	6	 	30	 	 600	  16	   0.5555555555555556	 0.3771481

	6	 	30	 	 600	  21	   0.5555555555555556	 0.4102242

	6	 	30	 	 600	  26	   0.5555555555555556	 0.5352004

	6	 	30	 	 600	  31	   0.5555555555555556	 0.6171001

	6	 	30	 	 600	  36	   0.5555555555555556	 0.7164322

	6	 	30	 	 600	  41	   0.5555555555555556	 0.8224139

	6	 	30	 	 600	  46	   0.5555555555555556	 0.9027817

	6	 	30	 	 800	  1	   0.6	 0.1138637

	6	 	30	 	 800	  6	   0.5555555555555556	 0.229892

	6	 	30	 	 800	  11	   0.5555555555555556	 0.2982616

	6	 	30	 	 800	  16	   0.5555555555555556	 0.4501431

	6	 	30	 	 800	  21	   0.5555555555555556	 0.5200409

	6	 	30	 	 800	  26	   0.5555555555555556	 0.7007015

	6	 	30	 	 800	  31	   0.5555555555555556	 0.7863428

	6	 	30	 	 800	  36	   0.5555555555555556	 0.9721931

	6	 	30	 	 800	  41	   0.5555555555555556	 1.0889121

	6	 	30	 	 800	  46	   0.5555555555555556	 1.1691595

	6	 	30	 	 1000	  1	   0.6	 0.1344972

	6	 	30	 	 1000	  6	   0.5263157894736842	 0.2469212

	6	 	30	 	 1000	  11	   0.5555555555555556	 0.3604774

	6	 	30	 	 1000	  16	   0.5263157894736842	 0.5702208

	6	 	30	 	 1000	  21	   0.5555555555555556	 0.6442979

	6	 	30	 	 1000	  26	   0.5263157894736842	 0.8478818

	6	 	30	 	 1000	  31	   0.5263157894736842	 0.9936909

	6	 	30	 	 1000	  36	   0.5555555555555556	 1.2317605

	6	 	30	 	 1000	  41	   0.5555555555555556	 1.3735182

	6	 	30	 	 1000	  46	   0.5555555555555556	 1.4303829

	6	 	40	 	 0	  1	   0.14285714285714288	 0.0112008

	6	 	40	 	 0	  6	   0.3529411764705882	 0.0203098

	6	 	40	 	 0	  11	   0.5263157894736842	 0.0340065

	6	 	40	 	 0	  16	   0.5263157894736842	 0.0487013

	6	 	40	 	 0	  21	   0.5263157894736842	 0.0663895

	6	 	40	 	 0	  26	   0.5263157894736842	 0.0913892

	6	 	40	 	 0	  31	   0.5263157894736842	 0.1017718

	6	 	40	 	 0	  36	   0.5263157894736842	 0.1141943

	6	 	40	 	 0	  41	   0.5263157894736842	 0.1443044

	6	 	40	 	 0	  46	   0.5555555555555556	 0.1330125

	6	 	40	 	 200	  1	   0.5555555555555556	 0.0459976

	6	 	40	 	 200	  6	   0.5555555555555556	 0.0594539

	6	 	40	 	 200	  11	   0.5555555555555556	 0.0900488

	6	 	40	 	 200	  16	   0.5555555555555556	 0.1667882

	6	 	40	 	 200	  21	   0.5555555555555556	 0.1795293

	6	 	40	 	 200	  26	   0.5555555555555556	 0.2401183

	6	 	40	 	 200	  31	   0.5555555555555556	 0.2699349

	6	 	40	 	 200	  36	   0.5555555555555556	 0.3074286

	6	 	40	 	 200	  41	   0.5555555555555556	 0.4261392

	6	 	40	 	 200	  46	   0.5555555555555556	 0.4167127

	6	 	40	 	 400	  1	   0.4347826086956522	 0.0868091

	6	 	40	 	 400	  6	   0.5555555555555556	 0.1340463

	6	 	40	 	 400	  11	   0.5555555555555556	 0.1805097

	6	 	40	 	 400	  16	   0.5555555555555556	 0.2917857

	6	 	40	 	 400	  21	   0.5555555555555556	 0.3264627

	6	 	40	 	 400	  26	   0.5555555555555556	 0.3981083

	6	 	40	 	 400	  31	   0.5555555555555556	 0.4356966

	6	 	40	 	 400	  36	   0.5555555555555556	 0.5210891

	6	 	40	 	 400	  41	   0.5555555555555556	 0.6206175

	6	 	40	 	 400	  46	   0.5555555555555556	 0.636911

	6	 	40	 	 600	  1	   0.631578947368421	 0.0954297

	6	 	40	 	 600	  6	   0.5555555555555556	 0.1597205

	6	 	40	 	 600	  11	   0.5555555555555556	 0.2253194

	6	 	40	 	 600	  16	   0.5555555555555556	 0.3716131

	6	 	40	 	 600	  21	   0.5555555555555556	 0.413546

	6	 	40	 	 600	  26	   0.5555555555555556	 0.5799977

	6	 	40	 	 600	  31	   0.5555555555555556	 0.6671961

	6	 	40	 	 600	  36	   0.5555555555555556	 0.7570226

	6	 	40	 	 600	  41	   0.5555555555555556	 0.819685

	6	 	40	 	 600	  46	   0.5555555555555556	 0.8866827

	6	 	40	 	 800	  1	   0.6	 0.1142699

	6	 	40	 	 800	  6	   0.5555555555555556	 0.2097495

	6	 	40	 	 800	  11	   0.5555555555555556	 0.2871999

	6	 	40	 	 800	  16	   0.5555555555555556	 0.4702216

	6	 	40	 	 800	  21	   0.5555555555555556	 0.5488608

	6	 	40	 	 800	  26	   0.5555555555555556	 0.7065756

	6	 	40	 	 800	  31	   0.5555555555555556	 0.8765686

	6	 	40	 	 800	  36	   0.5555555555555556	 0.9796852

	6	 	40	 	 800	  41	   0.5555555555555556	 1.05463

	6	 	40	 	 800	  46	   0.5555555555555556	 1.1529512

	6	 	40	 	 1000	  1	   0.6	 0.1377459

	6	 	40	 	 1000	  6	   0.5263157894736842	 0.2681648

	6	 	40	 	 1000	  11	   0.5555555555555556	 0.3848671

	6	 	40	 	 1000	  16	   0.5263157894736842	 0.5787926

	6	 	40	 	 1000	  21	   0.5555555555555556	 0.7288657

	6	 	40	 	 1000	  26	   0.5263157894736842	 0.9098519

	6	 	40	 	 1000	  31	   0.5263157894736842	 1.0025376

	6	 	40	 	 1000	  36	   0.5263157894736842	 1.224427

	6	 	40	 	 1000	  41	   0.5555555555555556	 1.3748694

	6	 	40	 	 1000	  46	   0.5555555555555556	 1.6727865

	6	 	50	 	 0	  1	   0.631578947368421	 0.0145958

	6	 	50	 	 0	  6	   0.33333333333333337	 0.0282799

	6	 	50	 	 0	  11	   0.4	 0.0399726

	6	 	50	 	 0	  16	   0.38461538461538464	 0.0621059

	6	 	50	 	 0	  21	   0.5263157894736842	 0.0834378

	6	 	50	 	 0	  26	   0.5263157894736842	 0.0983889

	6	 	50	 	 0	  31	   0.5263157894736842	 0.1082764

	6	 	50	 	 0	  36	   0.5263157894736842	 0.1313454

	6	 	50	 	 0	  41	   0.5555555555555556	 0.1390359

	6	 	50	 	 0	  46	   0.5555555555555556	 0.16066

	6	 	50	 	 200	  1	   0.5555555555555556	 0.0442971

	6	 	50	 	 200	  6	   0.5555555555555556	 0.0620316

	6	 	50	 	 200	  11	   0.5555555555555556	 0.0910062

	6	 	50	 	 200	  16	   0.5555555555555556	 0.151899

	6	 	50	 	 200	  21	   0.5555555555555556	 0.1749198

	6	 	50	 	 200	  26	   0.5555555555555556	 0.2336148

	6	 	50	 	 200	  31	   0.5555555555555556	 0.2661293

	6	 	50	 	 200	  36	   0.5555555555555556	 0.2987279

	6	 	50	 	 200	  41	   0.5555555555555556	 0.3677171

	6	 	50	 	 200	  46	   0.5555555555555556	 0.3762511

	6	 	50	 	 400	  1	   0.4347826086956522	 0.0831175

	6	 	50	 	 400	  6	   0.5555555555555556	 0.1379707

	6	 	50	 	 400	  11	   0.5555555555555556	 0.1617747

	6	 	50	 	 400	  16	   0.5555555555555556	 0.2722789

	6	 	50	 	 400	  21	   0.5555555555555556	 0.3094593

	6	 	50	 	 400	  26	   0.5555555555555556	 0.378247

	6	 	50	 	 400	  31	   0.5555555555555556	 0.4386838

	6	 	50	 	 400	  36	   0.5555555555555556	 0.5135315

	6	 	50	 	 400	  41	   0.5555555555555556	 0.6417797

	6	 	50	 	 400	  46	   0.5555555555555556	 0.6446208

	6	 	50	 	 600	  1	   0.631578947368421	 0.0951038

	6	 	50	 	 600	  6	   0.5555555555555556	 0.1523247

	6	 	50	 	 600	  11	   0.5555555555555556	 0.2162315

	6	 	50	 	 600	  16	   0.5555555555555556	 0.3595448

	6	 	50	 	 600	  21	   0.5555555555555556	 0.414638

	6	 	50	 	 600	  26	   0.5555555555555556	 0.5410685

	6	 	50	 	 600	  31	   0.5555555555555556	 0.6187607

	6	 	50	 	 600	  36	   0.5555555555555556	 0.7155971

	6	 	50	 	 600	  41	   0.5555555555555556	 0.7866959

	6	 	50	 	 600	  46	   0.5555555555555556	 0.9398864

	6	 	50	 	 800	  1	   0.6	 0.1290235

	6	 	50	 	 800	  6	   0.5555555555555556	 0.2337558

	6	 	50	 	 800	  11	   0.5555555555555556	 0.2929831

	6	 	50	 	 800	  16	   0.5555555555555556	 0.4526012

	6	 	50	 	 800	  21	   0.5555555555555556	 0.5510329

	6	 	50	 	 800	  26	   0.5555555555555556	 0.7276563

	6	 	50	 	 800	  31	   0.5555555555555556	 0.797026

	6	 	50	 	 800	  36	   0.5555555555555556	 0.954709

	6	 	50	 	 800	  41	   0.5555555555555556	 1.0737481

	6	 	50	 	 800	  46	   0.5555555555555556	 1.2597987

	6	 	50	 	 1000	  1	   0.6	 0.1396069

	6	 	50	 	 1000	  6	   0.5263157894736842	 0.2782405

	6	 	50	 	 1000	  11	   0.5555555555555556	 0.374124

	6	 	50	 	 1000	  16	   0.5263157894736842	 0.5603811

	6	 	50	 	 1000	  21	   0.5555555555555556	 0.6594052

	6	 	50	 	 1000	  26	   0.5263157894736842	 0.8545638

	6	 	50	 	 1000	  31	   0.5263157894736842	 0.998027

	6	 	50	 	 1000	  36	   0.5263157894736842	 1.2582925

	6	 	50	 	 1000	  41	   0.5555555555555556	 1.3509435

	6	 	50	 	 1000	  46	   0.5555555555555556	 1.4026968

	6	 	60	 	 0	  1	   0.631578947368421	 0.0148035

	6	 	60	 	 0	  6	   0.5263157894736842	 0.025277

	6	 	60	 	 0	  11	   0.4	 0.0399725

	6	 	60	 	 0	  16	   0.5263157894736842	 0.059814

	6	 	60	 	 0	  21	   0.5263157894736842	 0.0817046

	6	 	60	 	 0	  26	   0.5263157894736842	 0.1082985

	6	 	60	 	 0	  31	   0.5263157894736842	 0.1376521

	6	 	60	 	 0	  36	   0.5263157894736842	 0.1389371

	6	 	60	 	 0	  41	   0.5263157894736842	 0.1378011

	6	 	60	 	 0	  46	   0.5555555555555556	 0.164327

	6	 	60	 	 200	  1	   0.5555555555555556	 0.0438345

	6	 	60	 	 200	  6	   0.5555555555555556	 0.0617118

	6	 	60	 	 200	  11	   0.5555555555555556	 0.0925082

	6	 	60	 	 200	  16	   0.5555555555555556	 0.152805

	6	 	60	 	 200	  21	   0.5555555555555556	 0.1865725

	6	 	60	 	 200	  26	   0.5555555555555556	 0.2305536

	6	 	60	 	 200	  31	   0.5555555555555556	 0.2686304

	6	 	60	 	 200	  36	   0.5555555555555556	 0.3029795

	6	 	60	 	 200	  41	   0.5555555555555556	 0.3875235

	6	 	60	 	 200	  46	   0.5555555555555556	 0.4099456

	6	 	60	 	 400	  1	   0.4347826086956522	 0.0906226

	6	 	60	 	 400	  6	   0.5555555555555556	 0.1252966

	6	 	60	 	 400	  11	   0.5555555555555556	 0.1756212

	6	 	60	 	 400	  16	   0.5555555555555556	 0.262052

	6	 	60	 	 400	  21	   0.5555555555555556	 0.3032546

	6	 	60	 	 400	  26	   0.5555555555555556	 0.3813127

	6	 	60	 	 400	  31	   0.5555555555555556	 0.4344268

	6	 	60	 	 400	  36	   0.5555555555555556	 0.4964823

	6	 	60	 	 400	  41	   0.5555555555555556	 0.5691413

	6	 	60	 	 400	  46	   0.5555555555555556	 0.6184293

	6	 	60	 	 600	  1	   0.631578947368421	 0.0958259

	6	 	60	 	 600	  6	   0.5555555555555556	 0.1606413

	6	 	60	 	 600	  11	   0.5555555555555556	 0.2105689

	6	 	60	 	 600	  16	   0.5555555555555556	 0.3556897

	6	 	60	 	 600	  21	   0.5555555555555556	 0.4124743

	6	 	60	 	 600	  26	   0.5555555555555556	 0.5646685

	6	 	60	 	 600	  31	   0.5555555555555556	 0.6757188

	6	 	60	 	 600	  36	   0.5555555555555556	 0.7189469

	6	 	60	 	 600	  41	   0.5555555555555556	 0.8035906

	6	 	60	 	 600	  46	   0.5555555555555556	 0.8836014

	6	 	60	 	 800	  1	   0.6	 0.1141247

	6	 	60	 	 800	  6	   0.5555555555555556	 0.1921789

	6	 	60	 	 800	  11	   0.5555555555555556	 0.2894833

	6	 	60	 	 800	  16	   0.5555555555555556	 0.4530696

	6	 	60	 	 800	  21	   0.5555555555555556	 0.5406103

	6	 	60	 	 800	  26	   0.5555555555555556	 0.6991094

	6	 	60	 	 800	  31	   0.5555555555555556	 0.8734537

	6	 	60	 	 800	  36	   0.5555555555555556	 0.9537763

	6	 	60	 	 800	  41	   0.5555555555555556	 1.0328606

	6	 	60	 	 800	  46	   0.5555555555555556	 1.1618738

	6	 	60	 	 1000	  1	   0.6	 0.1391995

	6	 	60	 	 1000	  6	   0.5263157894736842	 0.2567536

	6	 	60	 	 1000	  11	   0.5555555555555556	 0.3685252

	6	 	60	 	 1000	  16	   0.5263157894736842	 0.5684728

	6	 	60	 	 1000	  21	   0.5555555555555556	 0.6591711

	6	 	60	 	 1000	  26	   0.5263157894736842	 0.9492449

	6	 	60	 	 1000	  31	   0.5263157894736842	 0.9899074

	6	 	60	 	 1000	  36	   0.5263157894736842	 1.2235848

	6	 	60	 	 1000	  41	   0.5555555555555556	 1.3000222

	6	 	60	 	 1000	  46	   0.5555555555555556	 1.3965739

	11	 	10	 	 0	  1	   0.631578947368421	 0.007065

	11	 	10	 	 0	  6	   0.5555555555555556	 0.012426

	11	 	10	 	 0	  11	   0.5555555555555556	 0.0195332

	11	 	10	 	 0	  16	   0.5555555555555556	 0.0240962

	11	 	10	 	 0	  21	   0.47058823529411764	 0.0348313

	11	 	10	 	 0	  26	   0.47058823529411764	 0.0419037

	11	 	10	 	 0	  31	   0.47058823529411764	 0.0445728

	11	 	10	 	 0	  36	   0.5555555555555556	 0.0502208

	11	 	10	 	 0	  41	   0.47058823529411764	 0.0593011

	11	 	10	 	 0	  46	   0.47058823529411764	 0.0632605

	11	 	10	 	 200	  1	   0.14285714285714288	 0.0671319

	11	 	10	 	 200	  6	   0.5263157894736842	 0.091084

	11	 	10	 	 200	  11	   0.5263157894736842	 0.1037776

	11	 	10	 	 200	  16	   0.5555555555555556	 0.1767673

	11	 	10	 	 200	  21	   0.5555555555555556	 0.1929906

	11	 	10	 	 200	  26	   0.5263157894736842	 0.2644344

	11	 	10	 	 200	  31	   0.5263157894736842	 0.2892378

	11	 	10	 	 200	  36	   0.5263157894736842	 0.3308013

	11	 	10	 	 200	  41	   0.5555555555555556	 0.379424

	11	 	10	 	 200	  46	   0.5555555555555556	 0.4388251

	11	 	10	 	 400	  1	   NaN	 0.0995395

	11	 	10	 	 400	  6	   0.5555555555555556	 0.1270852

	11	 	10	 	 400	  11	   0.5555555555555556	 0.1814368

	11	 	10	 	 400	  16	   0.5555555555555556	 0.3180193

	11	 	10	 	 400	  21	   0.5263157894736842	 0.3542497

	11	 	10	 	 400	  26	   0.5263157894736842	 0.4816684

	11	 	10	 	 400	  31	   0.5555555555555556	 0.5233689

	11	 	10	 	 400	  36	   0.5555555555555556	 0.5918849

	11	 	10	 	 400	  41	   0.5555555555555556	 0.7698024

	11	 	10	 	 400	  46	   0.5555555555555556	 0.7896343

	11	 	10	 	 600	  1	   NaN	 0.1464821

	11	 	10	 	 600	  6	   0.5263157894736842	 0.1791533

	11	 	10	 	 600	  11	   0.5555555555555556	 0.2654955

	11	 	10	 	 600	  16	   0.5555555555555556	 0.4419172

	11	 	10	 	 600	  21	   0.5555555555555556	 0.5164574

	11	 	10	 	 600	  26	   0.5555555555555556	 0.6860185

	11	 	10	 	 600	  31	   0.5555555555555556	 0.7490001

	11	 	10	 	 600	  36	   0.5555555555555556	 0.8413431

	11	 	10	 	 600	  41	   0.5555555555555556	 1.0634704

	11	 	10	 	 600	  46	   0.5555555555555556	 1.1619339

	11	 	10	 	 800	  1	   NaN	 0.185505

	11	 	10	 	 800	  6	   0.5263157894736842	 0.2391007

	11	 	10	 	 800	  11	   0.5555555555555556	 0.3435431

	11	 	10	 	 800	  16	   0.5555555555555556	 0.5737954

	11	 	10	 	 800	  21	   0.5555555555555556	 0.6624567

	11	 	10	 	 800	  26	   0.5555555555555556	 0.8978069

	11	 	10	 	 800	  31	   0.5555555555555556	 0.9851063

	11	 	10	 	 800	  36	   0.5555555555555556	 1.1690343

	11	 	10	 	 800	  41	   0.5555555555555556	 1.3682912

	11	 	10	 	 800	  46	   0.5555555555555556	 1.4166305

	11	 	10	 	 1000	  1	   NaN	 0.2325844

	11	 	10	 	 1000	  6	   0.5555555555555556	 0.2983464

	11	 	10	 	 1000	  11	   0.5555555555555556	 0.4325622

	11	 	10	 	 1000	  16	   0.5555555555555556	 0.7154777

	11	 	10	 	 1000	  21	   0.5555555555555556	 0.8265369

	11	 	10	 	 1000	  26	   0.5555555555555556	 1.2121012

	11	 	10	 	 1000	  31	   0.5555555555555556	 1.2428152

	11	 	10	 	 1000	  36	   0.5555555555555556	 1.3742014

	11	 	10	 	 1000	  41	   0.5555555555555556	 1.6338608

	11	 	10	 	 1000	  46	   0.5555555555555556	 1.8706064

	11	 	20	 	 0	  1	   0.631578947368421	 0.0130157

	11	 	20	 	 0	  6	   0.4444444444444444	 0.0207725

	11	 	20	 	 0	  11	   0.47058823529411764	 0.0270407

	11	 	20	 	 0	  16	   0.47058823529411764	 0.0374377

	11	 	20	 	 0	  21	   0.5555555555555556	 0.0501619

	11	 	20	 	 0	  26	   0.5555555555555556	 0.0639159

	11	 	20	 	 0	  31	   0.5555555555555556	 0.0757057

	11	 	20	 	 0	  36	   0.5555555555555556	 0.0826878

	11	 	20	 	 0	  41	   0.5555555555555556	 0.1019648

	11	 	20	 	 0	  46	   0.5555555555555556	 0.1133462

	11	 	20	 	 200	  1	   0.4761904761904762	 0.0816884

	11	 	20	 	 200	  6	   0.5555555555555556	 0.1067921

	11	 	20	 	 200	  11	   0.5555555555555556	 0.1504493

	11	 	20	 	 200	  16	   0.5555555555555556	 0.2591723

	11	 	20	 	 200	  21	   0.5555555555555556	 0.2990408

	11	 	20	 	 200	  26	   0.5555555555555556	 0.3990431

	11	 	20	 	 200	  31	   0.5555555555555556	 0.4413509

	11	 	20	 	 200	  36	   0.5555555555555556	 0.4921319

	11	 	20	 	 200	  41	   0.5555555555555556	 0.598829

	11	 	20	 	 200	  46	   0.5555555555555556	 0.6363235

	11	 	20	 	 400	  1	   0.5263157894736842	 0.1484911

	11	 	20	 	 400	  6	   0.5263157894736842	 0.1944807

	11	 	20	 	 400	  11	   0.5263157894736842	 0.2803331

	11	 	20	 	 400	  16	   0.5555555555555556	 0.5272144

	11	 	20	 	 400	  21	   0.5263157894736842	 0.5867681

	11	 	20	 	 400	  26	   0.5555555555555556	 0.6873659

	11	 	20	 	 400	  31	   0.5263157894736842	 0.7819571

	11	 	20	 	 400	  36	   0.5555555555555556	 0.8701129

	11	 	20	 	 400	  41	   0.5263157894736842	 1.0184261

	11	 	20	 	 400	  46	   0.5555555555555556	 1.118925

	11	 	20	 	 600	  1	   0.5263157894736842	 0.2138891

	11	 	20	 	 600	  6	   0.5263157894736842	 0.316557

	11	 	20	 	 600	  11	   0.5555555555555556	 0.4574782

	11	 	20	 	 600	  16	   0.5555555555555556	 0.6403489

	11	 	20	 	 600	  21	   0.5555555555555556	 0.7541538

	11	 	20	 	 600	  26	   0.5555555555555556	 1.0003654

	11	 	20	 	 600	  31	   0.5555555555555556	 1.1262646

	11	 	20	 	 600	  36	   0.5555555555555556	 1.2748388

	11	 	20	 	 600	  41	   0.5555555555555556	 1.605391

	11	 	20	 	 600	  46	   0.5555555555555556	 1.6217688

	11	 	20	 	 800	  1	   0.5263157894736842	 0.2846909

	11	 	20	 	 800	  6	   0.5263157894736842	 0.3655234

	11	 	20	 	 800	  11	   0.5555555555555556	 0.534699

	11	 	20	 	 800	  16	   0.5555555555555556	 0.8265132

	11	 	20	 	 800	  21	   0.5555555555555556	 1.00002

	11	 	20	 	 800	  26	   0.5555555555555556	 1.4460093

	11	 	20	 	 800	  31	   0.5555555555555556	 1.5607324

	11	 	20	 	 800	  36	   0.5555555555555556	 1.664482

	11	 	20	 	 800	  41	   0.5555555555555556	 2.0841996

	11	 	20	 	 800	  46	   0.5555555555555556	 2.1461112

	11	 	20	 	 1000	  1	   0.5263157894736842	 0.3436441

	11	 	20	 	 1000	  6	   0.5263157894736842	 0.4437164

	11	 	20	 	 1000	  11	   0.5263157894736842	 0.6519251

	11	 	20	 	 1000	  16	   0.5263157894736842	 1.0585415

	11	 	20	 	 1000	  21	   0.5263157894736842	 1.3329279

	11	 	20	 	 1000	  26	   0.5555555555555556	 1.6385002

	11	 	20	 	 1000	  31	   0.5263157894736842	 1.8731017

	11	 	20	 	 1000	  36	   0.5555555555555556	 2.188251

	11	 	20	 	 1000	  41	   0.5555555555555556	 2.453801

	11	 	20	 	 1000	  46	   0.5555555555555556	 2.6652223

	11	 	30	 	 0	  1	   0.35294117647058826	 0.0202957

	11	 	30	 	 0	  6	   0.631578947368421	 0.0318622

	11	 	30	 	 0	  11	   0.5555555555555556	 0.0479935

	11	 	30	 	 0	  16	   0.5555555555555556	 0.0707139

	11	 	30	 	 0	  21	   0.5555555555555556	 0.0916998

	11	 	30	 	 0	  26	   0.5555555555555556	 0.0974535

	11	 	30	 	 0	  31	   0.5555555555555556	 0.1131291

	11	 	30	 	 0	  36	   0.5555555555555556	 0.1373069

	11	 	30	 	 0	  41	   0.5555555555555556	 0.1529348

	11	 	30	 	 0	  46	   0.5555555555555556	 0.1465273

	11	 	30	 	 200	  1	   0.2325581395348837	 0.0879411

	11	 	30	 	 200	  6	   0.5555555555555556	 0.1114306

	11	 	30	 	 200	  11	   0.5555555555555556	 0.1711196

	11	 	30	 	 200	  16	   0.5555555555555556	 0.280842

	11	 	30	 	 200	  21	   0.5555555555555556	 0.3335092

	11	 	30	 	 200	  26	   0.5555555555555556	 0.4435322

	11	 	30	 	 200	  31	   0.5555555555555556	 0.4907668

	11	 	30	 	 200	  36	   0.5555555555555556	 0.5578885

	11	 	30	 	 200	  41	   0.5555555555555556	 0.65442

	11	 	30	 	 200	  46	   0.5555555555555556	 0.7261763

	11	 	30	 	 400	  1	   0.5555555555555556	 0.1632068

	11	 	30	 	 400	  6	   0.5555555555555556	 0.22341

	11	 	30	 	 400	  11	   0.5555555555555556	 0.3408384

	11	 	30	 	 400	  16	   0.5555555555555556	 0.5554325

	11	 	30	 	 400	  21	   0.5555555555555556	 0.6043832

	11	 	30	 	 400	  26	   0.5555555555555556	 0.735517

	11	 	30	 	 400	  31	   0.5555555555555556	 0.8922996

	11	 	30	 	 400	  36	   0.5555555555555556	 0.9786049

	11	 	30	 	 400	  41	   0.5555555555555556	 1.1333954

	11	 	30	 	 400	  46	   0.5555555555555556	 1.3196229

	11	 	30	 	 600	  1	   0.5263157894736842	 0.2353333

	11	 	30	 	 600	  6	   0.5263157894736842	 0.3442614

	11	 	30	 	 600	  11	   0.5263157894736842	 0.4542076

